,lgdng_cd,ctpv_nm,ctgg_nm,adstrd_nm,adstrd_en_nm,lgdng_nm,adstrd_cd,admn_inst_cd
253,1121510900,서울특별시,광진구,군자동,Gunja-dong,군자동,1105054.0,1121573000
254,1121510100,서울특별시,광진구,중곡제1동,Junggok 1(il)-dong,중곡동,1105055.0,1121574000
255,1121510100,서울특별시,광진구,중곡제2동,Junggok 2(i)-dong,중곡동,1105056.0,1121575000
256,1121510100,서울특별시,광진구,중곡제3동,Junggok 3(sam)-dong,중곡동,1105057.0,1121576000
257,1121510100,서울특별시,광진구,중곡제4동,Junggok 4(sa)-dong,중곡동,1105058.0,1121577000
258,1121510200,서울특별시,광진구,능동,Neung-dong,능동,1105059.0,1121578000
259,1121510400,서울특별시,광진구,광장동,Gwangjang-dong,광장동,1105063.0,1121581000
260,1121510500,서울특별시,광진구,자양제1동,Jayang 1(il)-dong,자양동,1105064.0,1121582000
261,1121510500,서울특별시,광진구,자양제2동,Jayang 2(i)-dong,자양동,1105065.0,1121583000
262,1121510500,서울특별시,광진구,자양제3동,Jayang 3(sam)-dong,자양동,1105066.0,1121584000
263,1121510500,서울특별시,광진구,자양제4동,Jayang 4(sa)-dong,자양동,1105067.0,1121584700
264,1121510300,서울특별시,광진구,구의제1동,Guui 1(il)-dong,구의동,1105060.0,1121585000
265,1121510300,서울특별시,광진구,구의제2동,Guui 2(i)-dong,구의동,1105061.0,1121586000
266,1121510300,서울특별시,광진구,구의제3동,Guui 3(sam)-dong,구의동,1105062.0,1121587000
267,1123000000,서울특별시,동대문구,동대문구,Dongdaemun-gu,동대문구,11060.0,1123000000
268,1123010100,서울특별시,동대문구,용신동,Yongsin-dong,신설동,1106081.0,1123053600
269,1123010200,서울특별시,동대문구,용신동,Yongsin-dong,용두동,1106081.0,1123053600
270,1123010300,서울특별시,동대문구,제기동,Jegi-dong,제기동,1106082.0,1123054500
271,1123010400,서울특별시,동대문구,전농제1동,Jeonnong 1(il)-dong,전농동,1106083.0,1123056000
272,1123010400,서울특별시,동대문구,전농제2동,Jeonnong 2(i)-dong,전농동,1106084.0,1123057000
273,1123010500,서울특별시,동대문구,답십리제1동,Dapsimni 1(il)-dong,답십리동,1106091.0,1123060000
274,1123010500,서울특별시,동대문구,답십리제2동,Dapsimni 2(i)-dong,답십리동,1106086.0,1123061000
275,1123010600,서울특별시,동대문구,장안제1동,Jangan 1(il)-dong,장안동,1106087.0,1123065000
276,1123010600,서울특별시,동대문구,장안제2동,Jangan 2(i)-dong,장안동,1106088.0,1123066000
277,1123010700,서울특별시,동대문구,청량리동,Cheongnyangni-dong,청량리동,1106080.0,1123070500
278,1123010800,서울특별시,동대문구,회기동,Hoegi-dong,회기동,1106071.0,1123071000
279,1123010900,서울특별시,동대문구,휘경제1동,Hwigyeong 1(il)-dong,휘경동,1106072.0,1123072000
280,1123010900,서울특별시,동대문구,휘경제2동,Hwigyeong 2(i)-dong,휘경동,1106073.0,1123073000
281,1123011000,서울특별시,동대문구,이문제1동,Imun 1(il)-dong,이문동,1106089.0,1123074000
282,1123011000,서울특별시,동대문구,이문제2동,Imun 2(i)-dong,이문동,1106090.0,1123075000
283,1126000000,서울특별시,중랑구,중랑구,Jungnang-gu,중랑구,11070.0,1126000000
284,1126010100,서울특별시,중랑구,면목제2동,Myeonmok 2(i)-dong,면목동,1107052.0,1126052000
285,1126010100,서울특별시,중랑구,면목제4동,Myeonmok 4(sa)-dong,면목동,1107054.0,1126054000
286,1126010100,서울특별시,중랑구,면목제5동,Myeonmok 5(o)-dong,면목동,1107055.0,1126055000
287,1126010100,서울특별시,중랑구,면목본동,Myeonmokbon-dong,면목동,1107071.0,1126056500
288,1126010100,서울특별시,중랑구,면목제7동,Myeonmok 7(chil)-dong,면목동,1107057.0,1126057000
289,1126010100,서울특별시,중랑구,면목제3·8동,Myeonmok 3·8(sam·pal)-dong,면목동,1107072.0,1126057500
290,1126010200,서울특별시,중랑구,상봉제1동,Sangbong 1(il)-dong,상봉동,1107059.0,1126058000
291,1126010200,서울특별시,중랑구,상봉제2동,Sangbong 2(i)-dong,상봉동,1107060.0,1126059000
292,1126010300,서울특별시,중랑구,중화제1동,Junghwa 1(il)-dong,중화동,1107061.0,1126060000
293,1126010300,서울특별시,중랑구,중화제2동,Junghwa 2(i)-dong,중화동,1107062.0,1126061000
294,1126010400,서울특별시,중랑구,묵제1동,Muk 1(il)-dong,묵동,1107064.0,1126062000
295,1126010400,서울특별시,중랑구,묵제2동,Muk 2(i)-dong,묵동,1107065.0,1126063000
296,1126010500,서울특별시,중랑구,망우본동,Mangubon-dong,망우동,1107073.0,1126065500
297,1126010500,서울특별시,중랑구,망우제3동,Mangu 3(sam)-dong,망우동,1107068.0,1126066000
298,1126010600,서울특별시,중랑구,신내1동,Sinnae 1(il)-dong,신내동,1107069.0,1126068000
299,1126010600,서울특별시,중랑구,신내2동,Sinnae 2(i)-dong,신내동,1107070.0,1126069000
300,1129000000,서울특별시,성북구,성북구,Seongbuk-gu,성북구,11080.0,1129000000
301,1129010100,서울특별시,성북구,성북동,Seongbuk-dong,성북동,1108081.0,1129052500
302,1129010200,서울특별시,성북구,성북동,Seongbuk-dong,성북동1가,1108081.0,1129052500
303,1129010400,서울특별시,성북구,성북동,Seongbuk-dong,동소문동1가,1108081.0,1129052500
304,1129010700,서울특별시,성북구,성북동,Seongbuk-dong,동소문동4가,1108081.0,1129052500
305,1129010500,서울특별시,성북구,삼선동,Samseon-dong,동소문동2가,1108082.0,1129055500
306,1129010600,서울특별시,성북구,삼선동,Samseon-dong,동소문동3가,1108082.0,1129055500
307,1129010800,서울특별시,성북구,삼선동,Samseon-dong,동소문동5가,1108082.0,1129055500
308,1129011100,서울특별시,성북구,삼선동,Samseon-dong,삼선동1가,1108082.0,1129055500
309,1129011200,서울특별시,성북구,삼선동,Samseon-dong,삼선동2가,1108082.0,1129055500
310,1129011300,서울특별시,성북구,삼선동,Samseon-dong,삼선동3가,1108082.0,1129055500
311,1129011400,서울특별시,성북구,삼선동,Samseon-dong,삼선동4가,1108082.0,1129055500
312,1129011500,서울특별시,성북구,삼선동,Samseon-dong,삼선동5가,1108082.0,1129055500
313,1129010300,서울특별시,성북구,동선동,Dongseon-dong,돈암동,1108083.0,1129057500
314,1129010900,서울특별시,성북구,동선동,Dongseon-dong,동소문동6가,1108083.0,1129057500
315,1129011000,서울특별시,성북구,동선동,Dongseon-dong,동소문동7가,1108083.0,1129057500
316,1129011600,서울특별시,성북구,동선동,Dongseon-dong,동선동1가,1108083.0,1129057500
317,1129011700,서울특별시,성북구,동선동,Dongseon-dong,동선동2가,1108083.0,1129057500
318,1129011800,서울특별시,성북구,동선동,Dongseon-dong,동선동3가,1108083.0,1129057500
319,1129011900,서울특별시,성북구,동선동,Dongseon-dong,동선동4가,1108083.0,1129057500
320,1129012000,서울특별시,성북구,동선동,Dongseon-dong,동선동5가,1108083.0,1129057500
321,1129010300,서울특별시,성북구,돈암제1동,Donam 1(il)-dong,돈암동,1108058.0,1129058000
322,1129010300,서울특별시,성북구,돈암제2동,Donam 2(i)-dong,돈암동,1108059.0,1129059000
323,1129012100,서울특별시,성북구,안암동,Anam-dong,안암동1가,1108060.0,1129060000
324,1129012200,서울특별시,성북구,안암동,Anam-dong,안암동2가,1108060.0,1129060000
325,1129012300,서울특별시,성북구,안암동,Anam-dong,안암동3가,1108060.0,1129060000
326,1129012400,서울특별시,성북구,안암동,Anam-dong,안암동4가,1108060.0,1129060000
327,1129012500,서울특별시,성북구,안암동,Anam-dong,안암동5가,1108060.0,1129060000
328,1129012600,서울특별시,성북구,보문동,Bomun-dong,보문동4가,1108061.0,1129061000
329,1129012700,서울특별시,성북구,보문동,Bomun-dong,보문동5가,1108061.0,1129061000
330,1129012800,서울특별시,성북구,보문동,Bomun-dong,보문동6가,1108061.0,1129061000
331,1129012900,서울특별시,성북구,보문동,Bomun-dong,보문동7가,1108061.0,1129061000
332,1129013000,서울특별시,성북구,보문동,Bomun-dong,보문동1가,1108061.0,1129061000
333,1129013100,서울특별시,성북구,보문동,Bomun-dong,보문동2가,1108061.0,1129061000
334,1129013200,서울특별시,성북구,보문동,Bomun-dong,보문동3가,1108061.0,1129061000
335,1129013300,서울특별시,성북구,정릉제1동,Jeongneung 1(il)-dong,정릉동,1108062.0,1129062000
336,1129010300,서울특별시,성북구,정릉제2동,Jeongneung 2(i)-dong,돈암동,1108063.0,1129063000
337,1129013300,서울특별시,성북구,정릉제2동,Jeongneung 2(i)-dong,정릉동,1108063.0,1129063000
338,1129013300,서울특별시,성북구,정릉제3동,Jeongneung 3(sam)-dong,정릉동,1108064.0,1129064000
339,1129013300,서울특별시,성북구,정릉제4동,Jeongneung 4(sa)-dong,정릉동,1108065.0,1129065000
340,1129013400,서울특별시,성북구,길음제1동,Gireum 1(il)-dong,길음동,1108066.0,1129066000
341,1129013400,서울특별시,성북구,길음제2동,Gireum 2(i)-dong,길음동,1108068.0,1129068500
342,1129013600,서울특별시,성북구,길음제2동,Gireum 2(i)-dong,하월곡동,1108068.0,1129068500
343,1129013500,서울특별시,성북구,종암동,Jongam-dong,종암동,1108084.0,1129070500
344,1129013600,서울특별시,성북구,월곡제1동,Wolgok 1(il)-dong,하월곡동,1108071.0,1129071500
345,1129013600,서울특별시,성북구,월곡제2동,Wolgok 2(i)-dong,하월곡동,1108072.0,1129072500
346,1129013700,서울특별시,성북구,월곡제2동,Wolgok 2(i)-dong,상월곡동,1108072.0,1129072500
347,1129013800,서울특별시,성북구,장위제1동,Jangwi 1(il)-dong,장위동,1108076.0,1129076000
348,1129013800,서울특별시,성북구,장위제2동,Jangwi 2(i)-dong,장위동,1108077.0,1129077000
349,1129013800,서울특별시,성북구,장위제3동,Jangwi 3(sam)-dong,장위동,1108078.0,1129078000
350,1129013900,서울특별시,성북구,석관동,Seokgwan-dong,석관동,1108085.0,1129081000
351,1130500000,서울특별시,강북구,강북구,Gangbuk-gu,강북구,11090.0,1130500000
352,1130510100,서울특별시,강북구,삼양동,Samyang-dong,미아동,1109069.0,1130553400
353,1130510100,서울특별시,강북구,미아동,Mia-dong,미아동,1109070.0,1130553500
354,1130510100,서울특별시,강북구,송중동,Songjung-dong,미아동,1109071.0,1130554500
355,1130510100,서울특별시,강북구,송천동,Songcheon-dong,미아동,1109072.0,1130555500
356,1130510100,서울특별시,강북구,삼각산동,Samgaksan-dong,미아동,1109073.0,1130557500
357,1130510200,서울특별시,강북구,번1동,Beon 1(il)-dong,번동,1109060.0,1130559500
358,1130510200,서울특별시,강북구,번2동,Beon 2(i)-dong,번동,1109061.0,1130560300
359,1130510200,서울특별시,강북구,번3동,Beon 3(sam)-dong,번동,1109062.0,1130560800
360,1130510300,서울특별시,강북구,수유1동,Suyu 1(il)-dong,수유동,1109063.0,1130561500
361,1130510300,서울특별시,강북구,수유2동,Suyu 2(i)-dong,수유동,1109064.0,1130562500
362,1130510300,서울특별시,강북구,수유3동,Suyu 3(sam)-dong,수유동,1109065.0,1130563500
363,1130510300,서울특별시,강북구,우이동,Ui-dong,수유동,1109074.0,1130564500
364,1130510400,서울특별시,강북구,우이동,Ui-dong,우이동,1109074.0,1130564500
365,1130510300,서울특별시,강북구,인수동,Insu-dong,수유동,1109075.0,1130566000
366,1132000000,서울특별시,도봉구,도봉구,Dobong-gu,도봉구,11100.0,1132000000
367,1132010700,서울특별시,도봉구,창제1동,Chang 1(il)-dong,창동,1110059.0,1132051100
368,1132010700,서울특별시,도봉구,창제2동,Chang 2(i)-dong,창동,1110060.0,1132051200
369,1132010700,서울특별시,도봉구,창제3동,Chang 3(sam)-dong,창동,1110061.0,1132051300
370,1132010700,서울특별시,도봉구,창제4동,Chang 4(sa)-dong,창동,1110062.0,1132051400
371,1132010700,서울특별시,도봉구,창제5동,Chang 5(o)-dong,창동,1110063.0,1132051500
372,1132010800,서울특별시,도봉구,도봉제1동,Dobong 1(il)-dong,도봉동,1110064.0,1132052100
373,1132010800,서울특별시,도봉구,도봉제2동,Dobong 2(i)-dong,도봉동,1110065.0,1132052200
374,1132010500,서울특별시,도봉구,쌍문제1동,Ssangmun 1(il)-dong,쌍문동,1110051.0,1132066000
375,1132010500,서울특별시,도봉구,쌍문제2동,Ssangmun 2(i)-dong,쌍문동,1110052.0,1132067000
376,1132010500,서울특별시,도봉구,쌍문제3동,Ssangmun 3(sam)-dong,쌍문동,1110053.0,1132068000
377,1132010500,서울특별시,도봉구,쌍문제4동,Ssangmun 4(sa)-dong,쌍문동,1110054.0,1132068100
378,1132010600,서울특별시,도봉구,방학제1동,Banghak 1(il)-dong,방학동,1110055.0,1132069000
379,1132010600,서울특별시,도봉구,방학제2동,Banghak 2(i)-dong,방학동,1110056.0,1132070000
380,1132010600,서울특별시,도봉구,방학제3동,Banghak 3(sam)-dong,방학동,1110057.0,1132071000
381,1135000000,서울특별시,노원구,노원구,Nowon-gu,노원구,11110.0,1135000000
382,1135010200,서울특별시,노원구,월계1동,Wolgye 1(il)-dong,월계동,1111051.0,1135056000
383,1135010200,서울특별시,노원구,월계2동,Wolgye 2(i)-dong,월계동,1111052.0,1135057000
384,1135010200,서울특별시,노원구,월계3동,Wolgye 3(sam)-dong,월계동,1111053.0,1135058000
385,1135010300,서울특별시,노원구,공릉1동,Gongneung 1(il)-dong,공릉동,1111079.0,1135059500
386,1135010300,서울특별시,노원구,공릉2동,Gongneung 2(i)-dong,공릉동,1111056.0,1135060000
387,1135010400,서울특별시,노원구,하계1동,Hagye 1(il)-dong,하계동,1111058.0,1135061100
388,1135010400,서울특별시,노원구,하계2동,Hagye 2(i)-dong,하계동,1111059.0,1135061200
389,1135010600,서울특별시,노원구,중계본동,Junggyebon-dong,중계동,1111060.0,1135061900
390,1135010600,서울특별시,노원구,중계1동,Junggye 1(il)-dong,중계동,1111061.0,1135062100
391,1135010600,서울특별시,노원구,중계4동,Junggye 4(sa)-dong,중계동,1111064.0,1135062400
392,1135010600,서울특별시,노원구,중계2·3동,Junggye 2·3(i·sam)-dong,중계동,1111078.0,1135062500
393,1135010500,서울특별시,노원구,상계1동,Sanggye 1(il)-dong,상계동,1111065.0,1135063000
394,1135010500,서울특별시,노원구,상계2동,Sanggye 2(i)-dong,상계동,1111066.0,1135064000
395,1135010500,서울특별시,노원구,상계3·4동,Sanggye 3·4(sam·sa)-dong,상계동,1111076.0,1135066500
396,1135010500,서울특별시,노원구,상계5동,Sanggye 5(o)-dong,상계동,1111069.0,1135067000
397,1135010500,서울특별시,노원구,상계6·7동,Sanggye 6·7(yuk·chil)-dong,상계동,1111077.0,1135069500
398,1135010500,서울특별시,노원구,상계8동,Sanggye 8(pal)-dong,상계동,1111072.0,1135070000
399,1135010500,서울특별시,노원구,상계9동,Sanggye 9(gu)-dong,상계동,1111073.0,1135071000
400,1135010500,서울특별시,노원구,상계10동,Sanggye 10(sip)-dong,상계동,1111074.0,1135072000
401,1138000000,서울특별시,은평구,은평구,Eunpyeong-gu,은평구,11120.0,1138000000
402,1138010200,서울특별시,은평구,녹번동,Nokbeon-dong,녹번동,1112051.0,1138051000
403,1138010300,서울특별시,은평구,불광제1동,Bulgwang 1(il)-dong,불광동,1112052.0,1138052000
404,1138010300,서울특별시,은평구,불광제2동,Bulgwang 2(i)-dong,불광동,1112072.0,1138053000
405,1138010400,서울특별시,은평구,갈현제1동,Galhyeon 1(il)-dong,갈현동,1112055.0,1138055100
406,1138010400,서울특별시,은평구,갈현제2동,Galhyeon 2(i)-dong,갈현동,1112056.0,1138055200
407,1138010500,서울특별시,은평구,구산동,Gusan-dong,구산동,1112057.0,1138056000
408,1138010600,서울특별시,은평구,대조동,Daejo-dong,대조동,1112058.0,1138057000
409,1138010700,서울특별시,은평구,응암제1동,Eungam 1(il)-dong,응암동,1112059.0,1138058000
410,1138010700,서울특별시,은평구,응암제2동,Eungam 2(i)-dong,응암동,1112060.0,1138059000
411,1138010700,서울특별시,은평구,응암제3동,Eungam 3(sam)-dong,응암동,1112073.0,1138060000
412,1138010800,서울특별시,은평구,역촌동,Yeokchon-dong,역촌동,1112074.0,1138062500
413,1138010900,서울특별시,은평구,신사제1동,Sinsa 1(il)-dong,신사동,1112065.0,1138063100
414,1138010900,서울특별시,은평구,신사제2동,Sinsa 2(i)-dong,신사동,1112066.0,1138063200
415,1138011000,서울특별시,은평구,증산동,Jeungsan-dong,증산동,1112067.0,1138064000
416,1138010100,서울특별시,은평구,수색동,Susaek-dong,수색동,1112068.0,1138065000
417,1138011400,서울특별시,은평구,진관동,Jingwan-dong,진관동,1112071.0,1138069000
418,1141000000,서울특별시,서대문구,서대문구,Seodaemun-gu,서대문구,11130.0,1141000000
419,1141010500,서울특별시,서대문구,천연동,Cheonyeon-dong,냉천동,1113052.0,1141052000
420,1141010600,서울특별시,서대문구,천연동,Cheonyeon-dong,천연동,1113052.0,1141052000
421,1141010700,서울특별시,서대문구,천연동,Cheonyeon-dong,옥천동,1113052.0,1141052000
422,1141010800,서울특별시,서대문구,천연동,Cheonyeon-dong,영천동,1113052.0,1141052000
423,1141010900,서울특별시,서대문구,천연동,Cheonyeon-dong,현저동,1113052.0,1141052000
424,1141011000,서울특별시,서대문구,북아현동,Bugahyeon-dong,북아현동,1113074.0,1141055500
425,1141010100,서울특별시,서대문구,충현동,Chunghyeon-dong,충정로2가,1113073.0,1141056500
426,1141010200,서울특별시,서대문구,충현동,Chunghyeon-dong,충정로3가,1113073.0,1141056500
427,1141010300,서울특별시,서대문구,충현동,Chunghyeon-dong,합동,1113073.0,1141056500
428,1141010400,서울특별시,서대문구,충현동,Chunghyeon-dong,미근동,1113073.0,1141056500
429,1141011000,서울특별시,서대문구,충현동,Chunghyeon-dong,북아현동,1113073.0,1141056500
430,1141011200,서울특별시,서대문구,신촌동,Sinchon-dong,대현동,1113075.0,1141058500
431,1141011300,서울특별시,서대문구,신촌동,Sinchon-dong,대신동,1113075.0,1141058500
432,1141011400,서울특별시,서대문구,신촌동,Sinchon-dong,신촌동,1113075.0,1141058500
433,1141011500,서울특별시,서대문구,신촌동,Sinchon-dong,봉원동,1113075.0,1141058500
434,1141011600,서울특별시,서대문구,신촌동,Sinchon-dong,창천동,1113075.0,1141058500
435,1141011700,서울특별시,서대문구,연희동,Yeonhui-dong,연희동,1113076.0,1141061500
436,1141011100,서울특별시,서대문구,홍제제1동,Hongje 1(il)-dong,홍제동,1113062.0,1141062000
437,1141011100,서울특별시,서대문구,홍제제3동,Hongje 3(sam)-dong,홍제동,1113064.0,1141064000
438,1141011100,서울특별시,서대문구,홍제제2동,Hongje 2(i)-dong,홍제동,1113065.0,1141065500
439,1141011800,서울특별시,서대문구,홍은제1동,Hongeun 1(il)-dong,홍은동,1113066.0,1141066000
440,1141011800,서울특별시,서대문구,홍은제2동,Hongeun 2(i)-dong,홍은동,1113068.0,1141068500
441,1141012000,서울특별시,서대문구,남가좌제1동,Namgajwa 1(il)-dong,남가좌동,1113069.0,1141069000
442,1141012000,서울특별시,서대문구,남가좌제2동,Namgajwa 2(i)-dong,남가좌동,1113070.0,1141070000
443,1141011900,서울특별시,서대문구,북가좌제1동,Bukgajwa 1(il)-dong,북가좌동,1113071.0,1141071000
444,1141011900,서울특별시,서대문구,북가좌제2동,Bukgajwa 2(i)-dong,북가좌동,1113072.0,1141072000
445,1144000000,서울특별시,마포구,마포구,Mapo-gu,마포구,11140.0,1144000000
446,1144010100,서울특별시,마포구,아현동,Ahyeon-dong,아현동,1114078.0,1144055500
447,1144010200,서울특별시,마포구,아현동,Ahyeon-dong,공덕동,1114078.0,1144055500
448,1144010900,서울특별시,마포구,아현동,Ahyeon-dong,염리동,1114078.0,1144055500
449,1144010100,서울특별시,마포구,공덕동,gongdeok-dong,아현동,1114077.0,1144056500
450,1144010200,서울특별시,마포구,공덕동,gongdeok-dong,공덕동,1114077.0,1144056500
451,1144010300,서울특별시,마포구,공덕동,gongdeok-dong,신공덕동,1114077.0,1144056500
452,1144010400,서울특별시,마포구,공덕동,gongdeok-dong,도화동,1114077.0,1144056500
453,1144010400,서울특별시,마포구,도화동,Dohwa-dong,도화동,1114075.0,1144058500
454,1144010700,서울특별시,마포구,도화동,Dohwa-dong,마포동,1114075.0,1144058500
455,1144010400,서울특별시,마포구,용강동,Yonggang-dong,도화동,1114059.0,1144059000
456,1144010500,서울특별시,마포구,용강동,Yonggang-dong,용강동,1114059.0,1144059000
457,1144010600,서울특별시,마포구,용강동,Yonggang-dong,토정동,1114059.0,1144059000
458,1144010700,서울특별시,마포구,용강동,Yonggang-dong,마포동,1114059.0,1144059000
459,1144010800,서울특별시,마포구,용강동,Yonggang-dong,대흥동,1114059.0,1144059000
460,1144010900,서울특별시,마포구,용강동,Yonggang-dong,염리동,1114059.0,1144059000
461,1144010800,서울특별시,마포구,대흥동,Daeheung-dong,대흥동,1114060.0,1144060000
462,1144011000,서울특별시,마포구,대흥동,Daeheung-dong,노고산동,1114060.0,1144060000
463,1144011100,서울특별시,마포구,대흥동,Daeheung-dong,신수동,1114060.0,1144060000
464,1144010200,서울특별시,마포구,염리동,Yeomni-dong,공덕동,1114061.0,1144061000
465,1144010900,서울특별시,마포구,염리동,Yeomni-dong,염리동,1114061.0,1144061000
466,1144010800,서울특별시,마포구,신수동,Sinsu-dong,대흥동,1114063.0,1144063000
467,1144011100,서울특별시,마포구,신수동,Sinsu-dong,신수동,1114063.0,1144063000
468,1144011200,서울특별시,마포구,신수동,Sinsu-dong,현석동,1114063.0,1144063000
469,1144011300,서울특별시,마포구,신수동,Sinsu-dong,구수동,1114063.0,1144063000
470,1144011700,서울특별시,마포구,신수동,Sinsu-dong,신정동,1114063.0,1144063000
471,1144011400,서울특별시,마포구,서강동,Seogang-dong,창전동,1114076.0,1144065500
472,1144011500,서울특별시,마포구,서강동,Seogang-dong,상수동,1114076.0,1144065500
473,1144011600,서울특별시,마포구,서강동,Seogang-dong,하중동,1114076.0,1144065500
474,1144011700,서울특별시,마포구,서강동,Seogang-dong,신정동,1114076.0,1144065500
475,1144011800,서울특별시,마포구,서강동,Seogang-dong,당인동,1114076.0,1144065500
476,1144011000,서울특별시,마포구,서교동,Seogyo-dong,노고산동,1114066.0,1144066000
477,1144012000,서울특별시,마포구,서교동,Seogyo-dong,서교동,1114066.0,1144066000
478,1144012100,서울특별시,마포구,서교동,Seogyo-dong,동교동,1114066.0,1144066000
479,1144012200,서울특별시,마포구,합정동,Hapjeong-dong,합정동,1114068.0,1144068000
480,1144012300,서울특별시,마포구,망원제1동,Mangwon 1(il)-dong,망원동,1114069.0,1144069000
481,1144012300,서울특별시,마포구,망원제2동,Mangwon 2(i)-dong,망원동,1114070.0,1144070000
482,1144012400,서울특별시,마포구,연남동,Yeonnam-dong,연남동,1114071.0,1144071000
483,1144012500,서울특별시,마포구,성산제1동,Seongsan 1(il)-dong,성산동,1114072.0,1144072000
484,1144012500,서울특별시,마포구,성산제2동,Seongsan 2(i)-dong,성산동,1114073.0,1144073000
485,1144012600,서울특별시,마포구,성산제2동,Seongsan 2(i)-dong,중동,1114073.0,1144073000
486,1144012700,서울특별시,마포구,상암동,Sangam-dong,상암동,1114074.0,1144074000
487,1147000000,서울특별시,양천구,양천구,Yangcheon-gu,양천구,11150.0,1147000000
488,1147010200,서울특별시,양천구,목1동,Mok 1(il)-dong,목동,1115051.0,1147051000
489,1147010200,서울특별시,양천구,목2동,Mok 2(i)-dong,목동,1115052.0,1147052000
490,1147010200,서울특별시,양천구,목3동,Mok 3(sam)-dong,목동,1115053.0,1147053000
491,1147010200,서울특별시,양천구,목4동,Mok 4(sa)-dong,목동,1115054.0,1147054000
492,1147010200,서울특별시,양천구,목5동,Mok 5(o)-dong,목동,1115071.0,1147055000
493,1147010300,서울특별시,양천구,신월1동,Sinwol 1(il)-dong,신월동,1115057.0,1147056000
494,1147010300,서울특별시,양천구,신월2동,Sinwol 2(i)-dong,신월동,1115058.0,1147057000
495,1147010300,서울특별시,양천구,신월3동,Sinwol 3(sam)-dong,신월동,1115059.0,1147058000
496,1147010300,서울특별시,양천구,신월4동,Sinwol 4(sa)-dong,신월동,1115060.0,1147059000
497,1147010300,서울특별시,양천구,신월5동,Sinwol 5(o)-dong,신월동,1115061.0,1147060000
498,1147010300,서울특별시,양천구,신월6동,Sinwol 6(yuk)-dong,신월동,1115062.0,1147061000
499,1147010300,서울특별시,양천구,신월7동,Sinwol 7(chil)-dong,신월동,1115063.0,1147061100
500,1147010100,서울특별시,양천구,신정1동,Sinjeong 1(il)-dong,신정동,1115064.0,1147062000
501,1147010100,서울특별시,양천구,신정2동,Sinjeong 2(i)-dong,신정동,1115065.0,1147063000
502,1147010100,서울특별시,양천구,신정3동,Sinjeong 3(sam)-dong,신정동,1115066.0,1147064000
503,1147010100,서울특별시,양천구,신정4동,Sinjeong 4(sa)-dong,신정동,1115072.0,1147065000
504,1147010100,서울특별시,양천구,신정6동,Sinjeong 6(yuk)-dong,신정동,1115069.0,1147067000
505,1147010100,서울특별시,양천구,신정7동,Sinjeong 7(chil)-dong,신정동,1115070.0,1147068000
506,1150000000,서울특별시,강서구,강서구,Gangseo-gu,강서구,11160.0,1150000000
507,1150010100,서울특별시,강서구,염창동,Yeomchang-dong,염창동,1116051.0,1150051000
508,1150010400,서울특별시,강서구,염창동,Yeomchang-dong,가양동,1116051.0,1150051000
509,1150010200,서울특별시,강서구,등촌제1동,Deungchon 1(il)-dong,등촌동,1116052.0,1150052000
